pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,requester,prev_pullreqs,requester_succ_rate
805755,libgit2,1229,1357928619,1357929254,1357929254,10,10,9,1,0,3,78,79116,148,0,8,0.0,arrbee,83,0.7228915662650602
805312,libgit2,1227,1357917989,1357927171,1357927171,153,153,9,5,0,10,79,79067,184,0,52,0.0,nulltoken,173,0.791907514450867
802582,libgit2,1228,1357919799,1357920741,1357920741,15,15,9,5,0,12,78,78897,314,0,14,0.0,carlosmn,129,0.7286821705426356
795406,libgit2,1224,1357895436,,1357919552,401,,9,2,0,5,78,78886,23,0,5,0.0,sba1,2,0.0
794031,libgit2,1221,1357856259,,1357856330,1,,9,1,1,3,78,78831,89,0,23,0.0,arrbee,82,0.7317073170731707
784662,libgit2,1206,1357675885,,1357842250,2772,,9,8,4,32,77,78660,438,0,0,0.0,ben,24,0.625
792807,libgit2,1220,1357837009,,1357837494,8,,9,1,0,2,77,78755,62,0,7,0.0,ethomson,18,0.5555555555555556
792360,libgit2,1182,1357238371,,1357830911,9875,,9,3,4,7,73,76610,151,0,12,0.0,vmg,17,0.7647058823529411
792351,libgit2,1218,1357807314,,1357830783,391,,9,5,8,5,76,78714,2,0,5,0.0,sba1,0,0
791331,libgit2,1219,1357814753,,1357822861,135,,9,1,0,1,77,78714,2,0,4,0.0,sba1,1,0.0
776959,libgit2,1167,1355974424,,1357778862,30073,,9,1,2,2,61,76442,71,0,0,0.0,rick,3,1.0
788024,libgit2,1214,1357743511,,1357746200,44,,9,5,3,27,77,78613,300,0,0,0.0,schu,92,0.6956521739130435
785520,libgit2,1212,1357690504,,1357690608,1,,9,1,0,3,78,78584,48,0,9,0.0,arrbee,81,0.7407407407407407
785146,libgit2,1209,1357683824,,1357684496,11,,9,2,2,426,78,78584,356,0,0,0.0,ethomson,17,0.5882352941176471
785084,libgit2,1208,1357682531,,1357682646,1,,9,1,1,2,78,78660,298,0,30,0.0,ethomson,16,0.625
784992,libgit2,1207,1357681144,,1357681286,2,,9,1,2,1,78,78660,0,0,25,0.0,ethomson,15,0.6666666666666666
344175,libgit2,909,1346323751,,1357642042,188578,,10,2,3,3,77,60600,939,0,0,0.0,authmillenon,1,1.0
760508,libgit2,1153,1355838504,,1357609558,29517,,9,3,6,7,61,76443,173,0,0,0.0,jamill,4,0.5
776957,libgit2,1170,1356116903,,1357608852,24865,,9,1,2,2,63,76443,86,0,0,0.0,nacho,5,0.8
781082,libgit2,1204,1357599073,1357608831,1357608831,162,162,9,2,2,7,77,78538,390,0,13,0.0,arrbee,79,0.7468354430379747
770558,libgit2,1177,1356757488,,1356779339,364,,9,1,0,1,71,76477,34,0,1,0.0,arrbee,78,0.7564102564102564
769196,libgit2,1165,1355897956,,1356719206,13687,,9,1,4,2,63,76097,24,0,0,0.0,scunz,19,0.8421052631578947
767381,libgit2,1176,1356672908,,1356716076,719,,9,2,7,5,72,76467,232,0,27,0.0,arrbee,77,0.7662337662337663
768473,libgit2,1171,1356481566,,1356704335,3712,,9,1,1,1,65,76443,0,0,1,0.0,csware,11,0.9090909090909091
763003,libgit2,1173,1356542959,,1356563292,338,,9,3,6,5,66,76443,63,0,0,0.0,nulltoken,170,0.8058823529411765
776110,libgit2,1163,1355884357,1356111143,1356111143,3779,3779,9,1,9,3,62,76442,6,0,15,0.0,barrbrain,4,0.5
776962,libgit2,1166,1355968679,1356018572,1356018572,831,831,9,1,5,1,61,76442,0,0,5,0.0,scunz,20,0.8
757997,libgit2,1150,1355767068,1355949830,1355949830,3046,3046,9,2,0,2,61,76115,11,0,3,0.0,schu,91,0.6923076923076923
776966,libgit2,1159,1355872620,1355938014,1355938014,1089,1089,9,1,5,1,62,76097,6,0,4,0.0,rick,2,1.0
776964,libgit2,1162,1355882096,1355937961,1355937961,931,931,9,9,1,9,62,76097,0,0,12,0.0,scunz,17,0.8235294117647058
776963,libgit2,1164,1355897565,1355937905,1355937905,672,672,9,3,0,4,63,76097,45,0,22,0.0,scunz,18,0.8333333333333334
776970,libgit2,1154,1355844550,,1355876674,535,,9,3,4,3,61,76097,0,0,0,0.0,sigifredo,0,0
776967,libgit2,1158,1355870874,1355870898,1355870898,0,0,9,1,1,1,62,76097,4,0,3,0.0,rick,1,1.0
776968,libgit2,1157,1355865303,1355865484,1355865484,3,3,9,2,0,2,63,76097,4,0,5,0.0,rick,0,0
776969,libgit2,1156,1355856339,1355857633,1355857633,21,21,9,1,0,1,63,76097,1,0,7,0.0,scunz,16,0.8125
758022,libgit2,1151,1355767683,1355767825,1355767825,2,2,9,2,2,12,62,76115,130,0,71,0.0,arrbee,76,0.7631578947368421
757865,libgit2,1149,1355764029,1355764416,1355764416,6,6,9,2,1,5,61,76099,31,0,24,0.0,nulltoken,169,0.8047337278106509
757565,libgit2,1148,1355757928,1355758264,1355758264,5,5,9,1,1,1,61,76096,5,0,2,0.0,scunz,15,0.8
676228,libgit2,1141,1355429630,,1355739437,5163,,9,11,12,17,60,75956,245,0,14,0.0,ben,21,0.6666666666666666
753771,libgit2,1145,1355592266,1355596285,1355596285,66,66,9,1,1,1,61,76039,0,0,1,0.0,esc,0,0
752367,libgit2,1143,1355516408,1355518431,1355518431,33,33,9,4,1,15,61,76037,278,0,59,0.0,ben,22,0.6363636363636364
671209,libgit2,1137,1355340616,,1355446169,1759,,9,7,4,25,59,75955,271,0,7,0.0,ben,20,0.7
671290,libgit2,1140,1355420729,,1355436987,270,,9,4,9,7,60,75956,97,0,3,0.0,jamill,3,0.6666666666666666
677685,libgit2,1139,1355352946,1355367185,1355367185,237,237,9,1,0,1,60,75955,9,0,11,0.0,ethomson,14,0.6428571428571429
659560,libgit2,1136,1355311774,,1355320070,138,,9,1,0,1,62,75955,2,0,1,0.0,pclouds,0,0
659226,libgit2,1135,1355263705,1355263825,1355263825,2,2,9,1,0,1,63,75955,0,0,1,0.0,ymendel,0,0
659227,libgit2,1133,1355179797,1355180055,1355180055,4,4,9,2,1,19,62,75849,396,0,101,0.0,arrbee,75,0.76
659233,libgit2,1121,1354804188,,1355166393,6036,,9,1,3,1,65,75639,20,0,0,0.0,Quintus,0,0
659228,libgit2,1132,1355163264,1355164849,1355164849,26,26,9,1,0,10,63,75837,26,0,64,0.0,ben,19,0.6842105263157895
659231,libgit2,1126,1354901166,1355147760,1355147760,4109,4109,9,1,0,1,64,75809,19,0,8,0.0,carlosmn,128,0.7265625
659229,libgit2,1127,1355045666,1355147713,1355147714,1700,1700,9,4,1,6,63,75809,71,0,16,0.0,jspahrsummers,1,1.0
503228,libgit2,1091,1353388556,,1354898422,25164,,9,7,32,7,72,72942,401,0,24,0.0,carlosmn,126,0.7301587301587301
659232,libgit2,1123,1354886975,1354894193,1354894193,120,120,9,1,0,3,64,75639,84,0,12,0.0,carlosmn,127,0.7244094488188977
659234,libgit2,1120,1354741128,1354741647,1354741647,8,8,9,1,1,2,65,75639,2,0,25,0.0,arrbee,74,0.7567567567567568
585838,libgit2,1115,1354306841,,1354733240,7106,,9,18,22,104,66,75121,723,0,122,0.0,ben,18,0.7222222222222222
659235,libgit2,1119,1354657417,1354657645,1354657645,3,3,9,1,1,1,67,75444,10,0,10,0.0,ethomson,12,0.6666666666666666
612986,libgit2,1111,1354161069,,1354566040,6749,,9,1,4,2,65,73142,116,0,13,0.0,ethomson,11,0.7272727272727273
597601,libgit2,1112,1354239515,,1354545539,5100,,9,3,10,5,65,75121,82,0,11,0.0,barrbrain,2,1.0
612528,libgit2,1116,1354318203,,1354543586,3756,,9,1,5,1,66,75121,2,0,0,0.0,linquize,1,0.0
471249,libgit2,1063,1352746201,,1354541201,29916,,8,34,7,74,76,71442,1156,0,20,0.0,nulltoken,161,0.8136645962732919
599920,libgit2,1108,1354060168,1354254814,1354254814,3244,3244,9,9,9,60,65,74993,513,0,55,0.0,scottjg,8,0.875
586593,libgit2,1110,1354117638,1354216685,1354216685,1650,1650,9,6,5,174,64,73142,2985,0,205,0.0,phkelley,0,0
659213,libgit2,1102,1353776918,1354176128,1354176128,6653,6653,9,2,1,2,70,73142,35,0,7,0.0,nulltoken,167,0.8023952095808383
659210,libgit2,1107,1354043264,1354176104,1354176104,2214,2214,9,1,5,1,68,73142,23,0,5,0.0,nulltoken,168,0.8035714285714286
659209,libgit2,1109,1354099637,1354101264,1354101264,27,27,9,1,1,1,64,73142,2,0,10,0.0,scunz,14,0.7857142857142857
659211,libgit2,1106,1353933608,1353933769,1353933769,2,2,9,1,1,1,69,73020,4,0,6,0.0,frasertweedale,0,0
659214,libgit2,1101,1353765106,1353927385,1353927385,2704,2704,9,1,0,1,70,73018,6,0,2,0.0,csware,10,0.9
659212,libgit2,1105,1353924905,1353927233,1353927233,38,38,9,1,1,1,70,73018,2,0,5,0.0,delanne,1,1.0
659218,libgit2,1097,1353603615,1353709188,1353709188,1759,1759,9,2,0,6,70,72919,134,0,31,0.0,nulltoken,166,0.8012048192771084
659217,libgit2,1098,1353664999,1353709069,1353709069,734,734,9,1,1,53,70,72919,168,0,102,0.0,scunz,13,0.7692307692307693
659215,libgit2,1100,1353674026,1353695612,1353695612,359,359,9,1,1,7,70,72919,30,0,16,0.0,martinwoodward,2,0.5
659537,libgit2,1099,1353672346,,1353672390,0,,9,0,0,0,70,72919,0,0,0,0.0,martinwoodward,1,1.0
659545,libgit2,1095,1353594140,1353597036,1353597036,48,48,9,0,0,0,70,72919,0,0,0,0.0,martinwoodward,0,0
658428,libgit2,1092,1353436729,1353448926,1353448926,203,203,9,2,1,3,72,72912,47,0,19,0.0,arrbee,72,0.7638888888888888
501556,libgit2,1089,1353368241,1353436452,1353436452,1136,1136,9,4,18,4,72,72942,74,0,7,0.0,edubart,3,0.6666666666666666
497002,libgit2,1086,1353295748,1353352261,1353352261,941,941,9,2,5,1,72,72942,0,0,10,0.0,scunz,12,0.75
496997,libgit2,1085,1353295574,1353351184,1353351184,926,926,9,1,0,1,72,72942,0,0,10,0.0,scunz,11,0.7272727272727273
492969,libgit2,1079,1353207565,,1353351024,2390,,9,1,3,32,72,72915,337,0,141,0.0,vmg,15,0.8666666666666667
496644,libgit2,1084,1353283416,1353284360,1353284360,15,15,9,3,2,4,72,72916,40,0,4,0.0,scottjg,7,0.8571428571428571
495304,libgit2,1082,1353223704,1353273304,1353273304,826,826,9,1,1,1,72,72915,5,0,5,0.0,scunz,10,0.7
478696,libgit2,1070,1352870271,,1353215568,5754,,8,2,8,7,73,72588,152,0,0,0.0,edubart,1,1.0
493937,libgit2,1077,1353155461,1353202961,1353202961,791,791,9,10,0,28,73,72825,319,0,59,0.0,nulltoken,164,0.8048780487804879
491811,libgit2,1075,1353086444,1353086866,1353086866,7,7,9,1,0,2,73,72766,103,0,5,0.0,carlosmn,124,0.7338709677419355
484102,libgit2,1071,1352958763,1353047332,1353047333,1476,1476,8,3,0,13,73,72588,321,0,55,0.0,arrbee,68,0.7794117647058824
468402,libgit2,1062,1352679544,,1353021707,5702,,9,2,1,4,73,71275,123,0,0,0.0,pwkelley,13,0.8461538461538461
486232,libgit2,1074,1352995346,1353000672,1353000672,88,88,8,1,2,2,73,72588,3,0,14,0.0,edubart,2,0.5
484171,libgit2,1072,1352961309,1352999905,1352999905,643,643,8,3,1,34,73,72588,506,0,133,0.0,arrbee,69,0.782608695652174
484176,libgit2,1020,1351186530,,1352961542,29523,,6,1,9,1,78,67100,12,0,0,0.0,wking,1,0.0
477752,libgit2,1067,1352843514,,1352914923,1190,,8,1,3,4,74,72573,4,0,0,0.0,arrbee,67,0.7910447761194029
440887,libgit2,956,1348723934,,1352866686,68985,,9,2,9,3,76,62681,0,0,0,0.0,janvrany,1,0.0
440883,libgit2,955,1348723807,,1352866673,68987,,9,3,25,2,76,62681,0,0,0,0.0,janvrany,0,0
478570,libgit2,1069,1352865524,1352866492,1352866492,16,16,8,1,0,1,73,72588,0,0,3,0.0,carlosmn,123,0.7317073170731707
477768,libgit2,1068,1352843827,1352843958,1352843958,2,2,8,2,0,8,74,72573,71,0,36,0.0,carlosmn,122,0.7295081967213115
477615,libgit2,1016,1351118943,,1352841227,28644,,6,11,17,66,79,70764,2167,0,209,0.0,arrbee,63,0.7936507936507936
457148,libgit2,1055,1352383934,,1352838488,7575,,8,6,20,57,73,70753,1478,0,9,0.0,ethomson,10,0.8
472400,libgit2,1064,1352762039,1352838364,1352838364,1272,1272,8,1,3,2,75,71442,1550,0,2,0.0,vmg,14,0.8571428571428571
473548,libgit2,1065,1352783106,1352810709,1352810709,460,460,8,2,1,2,75,71442,3,0,10,0.0,nulltoken,162,0.808641975308642
471931,libgit2,1049,1352222954,,1352755451,8874,,8,6,7,40,73,70753,470,0,42,0.0,ben,15,0.8666666666666667
468168,libgit2,1061,1352670105,1352754762,1352754762,1410,1410,9,2,1,8,72,71275,53,0,32,0.0,nulltoken,160,0.8125
467699,libgit2,1010,1350944000,1352653271,1352653271,28427,28427,6,1,7,12,80,70901,469,0,92,0.0,ethomson,2,0.5
458625,libgit2,1056,1352395209,1352604293,1352604293,3484,3484,9,3,5,7,72,70753,182,0,24,0.0,nulltoken,157,0.8089171974522293
466142,libgit2,1060,1352574844,1352604264,1352604264,490,490,9,4,0,7,74,70764,93,0,16,0.0,nulltoken,159,0.8113207547169812
463842,libgit2,1058,1352488111,1352492373,1352492373,71,71,9,3,1,3,73,70753,6,0,7,0.0,pwkelley,12,0.8333333333333334
463959,libgit2,1059,1352490845,1352492157,1352492157,21,21,9,1,0,2,74,70753,15,0,5,0.0,nulltoken,158,0.810126582278481
462751,libgit2,1051,1352331811,,1352467152,2255,,8,1,2,0,73,70371,0,0,0,0.0,ifischer,0,0
457202,libgit2,1052,1352371041,1352467004,1352467004,1599,1599,8,1,1,2,73,70371,4,0,3,0.0,delanne,0,0
461437,libgit2,1057,1352435568,1352466938,1352466938,522,522,9,1,1,1,74,70753,0,0,13,0.0,bts,0,0
457234,libgit2,1048,1352206928,1352387183,1352387183,3004,3004,8,3,4,14,73,70227,649,0,61,0.0,pwkelley,11,0.8181818181818182
484929,libgit2,1039,1351816309,1352331056,1352331056,8579,8579,6,1,5,11,75,70178,50,0,11,0.0,erikvanzijst,0,0
479580,libgit2,1050,1352237297,1352318335,1352318335,1350,1350,8,2,3,8,73,70305,150,0,14,0.0,edubart,0,0
658479,libgit2,1025,1351282881,1352212350,1352212350,15431,15431,6,1,3,7,78,70227,121,0,20,0.0,ethomson,7,0.7142857142857143
658430,libgit2,1046,1352092278,1352138810,1352138810,775,775,7,7,15,8,74,70182,28,0,20,0.0,jspahrsummers,0,0
658433,libgit2,1044,1352082899,1352137462,1352137462,909,909,7,2,2,3,73,70182,5,0,13,0.0,dahlbyk,0,0
658452,libgit2,1034,1351678801,1352123674,1352123674,7414,7414,6,2,2,5,77,69190,47,0,8,0.0,carlosmn,121,0.7272727272727273
658435,libgit2,1042,1351877869,1351878165,1351878165,4,4,7,1,0,1,73,70180,23,0,2,0.0,pwkelley,10,0.8
658501,libgit2,1014,1351029075,1351872028,1351872028,13989,13989,6,2,4,35,80,66349,1391,0,77,0.0,arrbee,62,0.7903225806451613
658439,libgit2,1040,1351832633,1351867397,1351867397,579,579,6,1,0,1,76,69892,12,0,10,0.0,ethomson,9,0.7777777777777778
658437,libgit2,1041,1351866774,1351867209,1351867209,7,7,6,1,2,1,75,69892,49,0,1,0.0,pwkelley,9,0.7777777777777778
658459,libgit2,1033,1351621081,,1351801257,3002,,6,2,8,2,76,69055,0,0,0,0.0,elaforge,0,0
658442,libgit2,1038,1351800844,1351801121,1351801121,4,4,6,1,0,8,76,69858,120,0,30,0.0,arrbee,66,0.7878787878787878
658445,libgit2,1037,1351794736,1351800980,1351800980,104,104,6,4,3,15,76,69858,115,0,35,0.0,vmg,13,0.8461538461538461
658450,libgit2,1036,1351784154,1351786445,1351786445,38,38,6,1,3,1,75,69860,4,0,1,0.0,jamill,1,1.0
658465,libgit2,1030,1351529593,1351782929,1351782929,4222,4222,6,4,4,25,78,69190,3342,0,103,0.0,pwkelley,8,0.75
658463,libgit2,1032,1351621064,1351709556,1351709556,1474,1474,6,2,4,16,76,69055,283,0,41,0.0,arrbee,65,0.7846153846153846
658495,libgit2,1017,1351130290,1351620269,1351620269,8106,8106,6,3,7,7,79,66500,234,0,30,0.0,arrbee,64,0.78125
658483,libgit2,1024,1351254906,,1351620245,6028,,6,3,6,50,79,67101,1121,0,0,0.0,ethomson,6,0.8333333333333334
658474,libgit2,1026,1351323120,1351620202,1351620202,4891,4891,6,2,4,6,78,67101,103,0,21,0.0,nulltoken,156,0.8076923076923077
658467,libgit2,1029,1351463310,1351619518,1351619518,2603,2603,6,1,6,76,78,68052,1374,0,98,0.0,ethomson,8,0.75
658470,libgit2,1027,1351373682,1351538648,1351538648,2689,2689,6,4,5,4,78,67101,0,0,11,0.0,PaulThompson,1,1.0
658485,libgit2,1021,1351187903,1351189028,1351189028,18,18,6,1,1,1,78,67100,0,0,7,0.0,ethomson,5,0.8
368912,libgit2,925,1347379698,1351180503,1351180503,63346,63346,10,28,8,23,77,61651,1152,0,69,0.0,nulltoken,140,0.7857142857142857
658491,libgit2,1019,1351178165,,1351178674,8,,6,1,3,1,78,66655,2,0,0,0.0,wking,0,0
658567,libgit2,990,1350487126,1351170973,1351170973,11397,11397,7,27,9,101,82,65960,828,0,88,0.0,ben,14,0.8571428571428571
658506,libgit2,1013,1351017980,1351121582,1351121582,1726,1726,6,2,3,12,80,66348,188,0,27,0.0,ethomson,4,0.75
658511,libgit2,1012,1351009188,1351017808,1351017808,143,143,6,1,0,3,80,66345,0,0,4,0.0,carlosmn,120,0.725
658513,libgit2,1011,1351003737,1351017659,1351017659,232,232,6,0,2,0,80,66345,0,0,0,0.0,ethomson,3,0.6666666666666666
365449,libgit2,923,1347282756,1351003995,1351003995,62020,62020,10,5,24,22,76,61265,1002,0,80,0.0,yorah,4,0.75
258114,libgit2,890,1345578209,,1351000681,90374,,10,4,35,29,82,58035,263,0,0,0.0,ben,10,0.9
451878,libgit2,963,1349165374,1350925488,1350925488,29335,29335,8,4,2,3,77,62884,63,0,11,0.0,carlosmn,118,0.7203389830508474
658522,libgit2,1004,1350737742,1350921103,1350921103,3056,3056,7,4,0,12,82,65968,163,0,14,0.0,nulltoken,154,0.8051948051948052
658518,libgit2,1008,1350920087,1350920380,1350920380,4,4,6,1,0,1,81,65960,11,0,1,0.0,nulltoken,155,0.8064516129032258
658546,libgit2,997,1350590318,,1350915243,5415,,7,2,3,3,82,65754,117,0,6,0.0,congyiwu,0,0
658520,libgit2,1006,1350835577,1350864223,1350864223,477,477,7,0,4,0,81,65960,0,0,0,0.0,ethomson,0,0
659260,libgit2,1001,1350672832,1350684411,1350684411,192,192,7,0,0,0,82,65939,0,0,0,0.0,veeti,0,0
658526,libgit2,1003,1350681122,1350684367,1350684367,54,54,7,1,1,2,82,65939,175,0,17,0.0,arrbee,61,0.7868852459016393
658537,libgit2,1000,1350662641,1350675790,1350675790,219,219,7,4,3,13,82,65870,144,0,42,0.0,nulltoken,153,0.803921568627451
658534,libgit2,1002,1350673569,1350674246,1350674246,11,11,7,1,0,1,82,65870,0,0,1,0.0,tnm,0,0
658541,libgit2,998,1350590770,1350591304,1350591304,8,8,7,3,1,4,82,65855,41,0,19,0.0,nulltoken,152,0.8026315789473685
658556,libgit2,993,1350580065,1350587737,1350587737,127,127,7,1,2,3,82,65805,43,0,6,0.0,pwkelley,7,0.7142857142857143
658551,libgit2,995,1350587280,1350587677,1350587677,6,6,7,1,2,3,82,65805,59,0,4,0.0,nulltoken,151,0.8013245033112583
658563,libgit2,992,1350520715,1350571933,1350571933,853,853,7,1,16,4,82,65779,38,0,15,0.0,carlosmn,119,0.7226890756302521
658610,libgit2,968,1349728846,1350501291,1350501291,12874,12874,7,9,5,144,81,63615,856,0,185,0.0,arrbee,58,0.7758620689655172
658602,libgit2,972,1349950362,1350492926,1350492926,9042,9042,7,1,3,7,79,65255,0,0,15,0.0,PaulThompson,0,0
658585,libgit2,988,1350412490,1350483282,1350483282,1179,1179,7,1,3,3,83,65497,178,0,6,0.0,pwkelley,6,0.6666666666666666
658587,libgit2,987,1350401166,1350402871,1350402871,28,28,7,1,3,2,82,65453,65,0,2,0.0,pwkelley,5,0.6
433824,libgit2,952,1348498801,1350394615,1350394615,31596,31596,9,16,16,24,73,62438,656,0,17,0.0,csware,9,0.8888888888888888
658592,libgit2,984,1350324099,1350394469,1350394469,1172,1172,7,3,2,17,83,65296,231,0,20,0.0,arrbee,60,0.7833333333333333
658590,libgit2,985,1350334242,1350334733,1350334733,8,8,7,1,1,1,82,65333,9,0,5,0.0,nulltoken,150,0.8
658595,libgit2,982,1350270590,1350332690,1350332690,1035,1035,7,2,3,5,85,65279,55,0,14,0.0,nulltoken,149,0.7986577181208053
658596,libgit2,978,1350147340,1350320540,1350320540,2886,2886,7,2,2,5,81,65279,52,0,11,0.0,nulltoken,148,0.7972972972972973
658606,libgit2,969,1349883457,1350316607,1350316607,7219,7219,7,2,7,3,79,65272,152,0,4,0.0,ben,13,0.8461538461538461
658598,libgit2,974,1349967869,1349988326,1349988326,340,340,7,4,3,6,79,65255,32,0,18,0.0,nulltoken,147,0.7959183673469388
658599,libgit2,973,1349965409,1349965515,1349965515,1,1,7,1,2,1,79,65255,0,0,1,0.0,AndrejMitrovic,0,0
658605,libgit2,971,1349899035,1349899232,1349899232,3,3,7,1,2,3,79,65158,65,0,3,0.0,arrbee,59,0.7796610169491526
127475,libgit2,881,1345288202,,1349889524,76688,,9,39,9,37,80,57008,2834,0,0,0.0,schu,85,0.6941176470588235
658615,libgit2,967,1349728033,1349801150,1349801150,1218,1218,7,3,1,12,81,63495,243,0,60,0.0,arrbee,57,0.7719298245614035
430042,libgit2,949,1348304376,1349727944,1349727944,23726,23726,9,23,13,24,74,62438,617,0,38,0.0,nulltoken,146,0.7945205479452054
422853,libgit2,940,1347994108,1349727707,1349727707,28893,28893,10,7,19,6,74,62368,146,0,11,0.0,scunz,8,0.625
658617,libgit2,966,1349721999,1349726017,1349726017,66,66,7,1,2,2,81,63237,30,0,3,0.0,pwkelley,4,0.5
403894,libgit2,932,1347565032,1349194111,1349194111,27151,27151,10,5,5,4,75,61948,126,0,7,0.0,ben,12,0.8333333333333334
420372,libgit2,939,1347906150,1349192740,1349192740,21443,21443,10,2,7,23,74,62368,443,0,52,0.0,pwkelley,3,0.3333333333333333
658620,libgit2,961,1348866196,1349117853,1349117853,4194,4194,8,2,5,5,78,62884,30,0,38,0.0,arrbee,56,0.7678571428571429
440239,libgit2,954,1348693146,,1349098167,6750,,9,1,6,3,76,62681,13,0,0,0.0,arrbee,55,0.7818181818181819
441196,libgit2,957,1348734363,1349098126,1349098126,6062,6062,9,11,3,22,76,62681,247,0,33,0.0,carlosmn,117,0.717948717948718
658624,libgit2,959,1348760470,1348851422,1348851422,1515,1515,9,1,1,2,76,62681,18,0,10,0.0,jamill,0,0
441549,libgit2,958,1348744799,1348850923,1348850923,1768,1768,9,3,12,6,76,62681,14,0,8,0.0,schu,89,0.6966292134831461
423010,libgit2,941,1347999325,1348844203,1348844203,14081,14081,10,5,18,30,74,62368,1834,0,85,0.0,arrbee,53,0.7735849056603774
429390,libgit2,947,1348257992,1348602793,1348602793,5746,5746,9,1,0,4,74,62438,33,0,6,0.0,arrbee,54,0.7777777777777778
426979,libgit2,944,1348167261,1348602745,1348602745,7258,7258,10,13,9,12,72,62368,326,0,15,0.0,scunz,9,0.6666666666666666
418803,libgit2,938,1347851809,1348601733,1348601733,12498,12498,10,7,23,20,73,61982,616,0,24,0.0,nulltoken,144,0.7916666666666666
429514,libgit2,948,1348262233,1348262441,1348262441,3,3,9,1,1,1,74,62438,0,0,1,0.0,csware,8,0.875
424664,libgit2,942,1348070043,1348242703,1348242703,2877,2877,10,3,5,8,74,62368,118,0,40,0.0,nulltoken,145,0.7931034482758621
427973,libgit2,945,1348213735,,1348242479,479,,9,2,2,741,74,62368,14156,0,0,0.0,kcomkar,0,0
426940,libgit2,943,1348166065,1348242174,1348242174,1268,1268,10,1,1,1,72,62368,5,0,12,0.0,csware,7,0.8571428571428571
191198,libgit2,887,1345495758,1347899913,1347899913,40069,40069,9,38,64,40,82,58010,2078,0,69,0.0,nulltoken,132,0.7727272727272727
16031,libgit2,860,1344512627,,1347648330,52261,,9,2,8,2,81,56926,17,0,0,0.0,schu,84,0.7023809523809523
409888,libgit2,937,1347644872,1347647630,1347647630,45,45,10,1,2,2,75,61967,19,0,9,0.0,nulltoken,143,0.7902097902097902
416342,libgit2,934,1347605490,1347606272,1347606272,13,13,10,1,1,1,76,61970,4,0,8,0.0,nulltoken,142,0.7887323943661971
416318,libgit2,933,1347594932,1347595456,1347595456,8,8,10,1,0,2,74,61948,48,0,2,0.0,barrbrain,1,1.0
256625,libgit2,888,1345527788,,1347577580,34163,,10,1,11,2,82,58010,40,0,0,0.0,igor-gorbunov,1,1.0
293630,libgit2,901,1346071802,1347575049,1347575049,25054,25054,10,4,25,3,79,60439,228,0,6,0.0,carlosmn,115,0.7130434782608696
416237,libgit2,931,1347564870,1347564942,1347564942,1,1,10,1,2,1,75,61921,2,0,8,0.0,scunz,7,0.5714285714285714
416203,libgit2,929,1347560355,1347564044,1347564044,61,61,10,2,2,22,75,61769,220,0,35,0.0,arrbee,52,0.7692307692307693
416207,libgit2,930,1347560613,1347561305,1347561305,11,11,10,1,0,8,75,61769,35,0,11,0.0,nulltoken,141,0.7872340425531915
368056,libgit2,927,1347393995,1347546252,1347546252,2537,2537,10,2,8,8,77,61651,178,0,20,0.0,arrbee,51,0.7647058823529411
415662,libgit2,928,1347486073,1347545226,1347545226,985,985,10,1,1,1,76,61651,6,0,2,0.0,barrbrain,0,0
369310,libgit2,926,1347392572,,1347393398,13,,10,1,1,1,77,61651,0,0,0,0.0,Tarrasch,0,0
363489,libgit2,920,1347191884,1347393373,1347393373,3358,3358,10,1,1,2,76,61265,2,0,4,0.0,scunz,6,0.5
122229,libgit2,691,1336889708,,1347393332,175060,,7,1,12,1,97,51121,27,0,0,0.0,pontusm,0,0
363712,libgit2,922,1347203691,,1347392806,3151,,10,1,0,0,76,61265,0,0,0,0.0,pwkelley,2,0.5
356384,libgit2,916,1346875862,1347392313,1347392313,8607,8607,10,15,13,30,76,60511,894,0,45,0.0,arrbee,49,0.7551020408163265
366196,libgit2,924,1347301460,1347379449,1347379449,1299,1299,10,2,2,1,76,61265,9,0,1,0.0,schu,88,0.6931818181818182
360779,libgit2,919,1347030988,1347377590,1347377590,5776,5776,10,4,10,0,76,61233,0,0,0,0.0,nulltoken,139,0.7841726618705036
352225,libgit2,914,1346746604,1347337141,1347337141,9842,9842,10,1,4,1,77,60600,2,0,3,0.0,authmillenon,2,0.5
339877,libgit2,906,1346167637,1347336954,1347336954,19488,19488,10,11,9,13,77,60591,204,0,45,0.0,nulltoken,136,0.7794117647058824
333123,libgit2,900,1346071365,1346912244,1346912244,14014,14014,10,1,0,0,79,60456,0,0,0,0.0,pwkelley,0,0
350401,libgit2,912,1346668884,1346912114,1346912114,4053,4053,10,3,10,2,78,60600,40,0,3,0.0,schu,87,0.6896551724137931
345271,libgit2,910,1346355132,1346912052,1346912052,9282,9282,10,4,18,27,77,60600,1978,0,73,0.0,arrbee,48,0.75
356475,libgit2,917,1346878513,1346880704,1346880704,36,36,10,1,1,2,76,60511,6,0,2,0.0,arrbee,50,0.76
229194,libgit2,851,1343923932,,1346786541,47710,,9,11,8,14,83,56672,387,0,0,0.0,scunz,5,0.6
67044,libgit2,856,1344245204,,1346786365,42352,,9,5,20,24,83,56924,935,0,8,0.0,vmg,10,1.0
