Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
654817,seyhunak/twitter-bootstrap-rails,411,1350576075,1350623956,1350623956,798,798,1,1,0,1,57,312,2,0,1,0.0,2498,woto,0,0,7,false,false
654819,seyhunak/twitter-bootstrap-rails,410,1350572744,1350572982,1350572982,3,3,1,1,0,1,57,311,2,0,5,0.0,2498,joelvh,0,0,7,false,false
654820,seyhunak/twitter-bootstrap-rails,406,1350051723,1350303943,1350303943,4203,4203,1,1,0,3,56,306,0,0,9,0.0,2496,kentaro,0,0,180,false,false
654821,seyhunak/twitter-bootstrap-rails,403,1349975723,1350303981,1350303981,5470,5470,1,1,0,1,55,306,22,0,1,0.0,2493,danielgatis,0,0,0,false,false
654822,seyhunak/twitter-bootstrap-rails,399,1349534079,,1349607492,1223,,1,3,3,14,54,301,161,0,0,0.0,4952,davydotcom,0,0,16,false,false
453168,seyhunak/twitter-bootstrap-rails,397,1349199259,1349606442,1349606442,6786,6786,1,1,0,1,52,301,7,0,0,0.0,4922,gregmolnar,0,0,6,false,false
451657,seyhunak/twitter-bootstrap-rails,395,1349157871,1349157971,1349157971,1,1,1,1,0,1,52,299,4,0,4,0.0,2458,achempion,3,0.6666666666666666,0,false,false
451406,seyhunak/twitter-bootstrap-rails,394,1349143912,,1349887406,12391,,1,1,1,1,52,299,4,0,0,0.0,2458,mdeltito,0,0,0,false,false
449728,seyhunak/twitter-bootstrap-rails,391,1349094841,,1349157926,1051,,1,1,1,1,52,299,5,0,0,0.0,2456,achempion,2,1.0,0,false,false
449653,seyhunak/twitter-bootstrap-rails,390,1349092813,1349092862,1349092862,0,0,1,1,0,1,52,299,2,0,3,0.0,4912,achempion,1,1.0,0,false,false
449446,seyhunak/twitter-bootstrap-rails,389,1349087361,1349087407,1349087407,0,0,1,1,0,1,52,299,2,0,2,0.0,4912,achempion,0,0,0,false,false
442999,seyhunak/twitter-bootstrap-rails,386,1348776118,1348901544,1348901544,2090,2090,1,2,0,4,52,299,0,0,19,0.0,4894,ka8725,2,0.0,8,false,false
429426,seyhunak/twitter-bootstrap-rails,382,1348259085,1348724111,1348724112,7750,7750,1,1,0,2,54,255,0,0,2,0.0,4872,benilovj,0,0,14,false,false
426568,seyhunak/twitter-bootstrap-rails,380,1348152482,1348724122,1348724122,9527,9527,1,2,1,2,53,299,0,0,10,0.0,4868,marcgreenstock,0,0,14,false,false
422868,seyhunak/twitter-bootstrap-rails,377,1347994715,1348724311,1348724311,12159,12159,1,16,3,18,48,299,18,0,47,0.0,2428,toadkicker,3,1.0,8,false,false
654996,seyhunak/twitter-bootstrap-rails,375,1347964293,1347984935,1347984935,344,344,1,1,0,1,49,294,12,0,0,0.0,4848,kuboon,0,0,2,false,false
654825,seyhunak/twitter-bootstrap-rails,374,1347952575,1347985008,1347985008,540,540,1,1,0,1,47,294,6,0,6,0.0,2424,Keoven,0,0,16,false,false
654827,seyhunak/twitter-bootstrap-rails,373,1347925422,1347985046,1347985046,993,993,1,1,3,1,44,294,0,0,2,0.0,2424,ovargas27,0,0,18,false,false
419912,seyhunak/twitter-bootstrap-rails,372,1347893397,1347893795,1347893795,6,6,1,1,1,7,46,255,1027,0,0,0.0,2421,toadkicker,2,1.0,8,false,false
418269,seyhunak/twitter-bootstrap-rails,371,1347819545,1347893860,1347893860,1238,1238,1,1,0,1,45,294,0,0,0,0.0,4838,cotocisternas,0,0,8,false,false
402942,seyhunak/twitter-bootstrap-rails,367,1347556599,1347893916,1347893917,5621,5621,1,1,0,1,44,294,0,0,10,0.0,2408,toadkicker,1,1.0,8,false,false
360327,seyhunak/twitter-bootstrap-rails,365,1347020013,1347020047,1347020047,0,0,1,1,0,1,46,294,0,0,4,0.0,4768,mortik,0,0,10,false,false
358049,seyhunak/twitter-bootstrap-rails,364,1346941633,1346943654,1346943654,33,33,1,1,0,35,46,294,39,0,40,0.0,4754,toadkicker,0,0,16,false,false
342075,seyhunak/twitter-bootstrap-rails,354,1346250215,1346261795,1346261795,193,193,1,1,0,1,45,294,0,0,11,0.0,4710,benmanns,0,0,12,false,false
340342,seyhunak/twitter-bootstrap-rails,351,1346179463,1346214318,1346214318,580,580,1,1,1,1,44,294,0,0,2,0.0,4702,ryanatwork,0,0,76,false,false
339050,seyhunak/twitter-bootstrap-rails,347,1345981356,1345982290,1345982290,15,15,1,1,1,1,44,294,5,0,2,0.0,4678,ricardohsd,0,0,26,false,false
410024,seyhunak/twitter-bootstrap-rails,345,1345711586,1345711750,1345711750,2,2,1,1,0,1,47,294,2,0,6,0.0,4644,renius,0,0,2,true,false
260676,seyhunak/twitter-bootstrap-rails,344,1345685042,1345694612,1345694612,159,159,1,1,1,1,46,294,0,0,4,0.0,2322,TMaYaD,0,0,1,false,false
247135,seyhunak/twitter-bootstrap-rails,334,1345077438,1345092534,1345092534,251,251,1,1,1,3,48,294,0,0,12,0.0,2297,idl3,0,0,3,false,false
11776,seyhunak/twitter-bootstrap-rails,329,1344373360,1344400063,1344400063,445,445,1,1,5,1,48,294,2,0,4,0.0,2270,yourabi,0,0,5,false,false
235627,seyhunak/twitter-bootstrap-rails,327,1344244817,1344245007,1344245007,3,3,1,3,1,4,47,277,24,0,0,0.0,2270,mulderp,0,0,6,false,false
223358,seyhunak/twitter-bootstrap-rails,317,1343075868,,1345524959,40818,,1,1,1,1,47,277,0,0,0,0.0,2221,ka8725,1,0.0,4,false,false
222799,seyhunak/twitter-bootstrap-rails,315,1343057294,1343103329,1343103329,767,767,1,1,1,2,47,277,2,0,13,0.0,2220,pubis,1,1.0,1,false,false
406024,seyhunak/twitter-bootstrap-rails,314,1343048815,1343049273,1343049274,7,7,1,1,0,4,46,265,12,0,9,0.0,2219,aykutfarsak,0,0,3,true,false
218162,seyhunak/twitter-bootstrap-rails,312,1342773033,1342775168,1342775168,35,35,1,2,0,2,46,265,0,0,6,0.0,2204,Kofel,0,0,2,false,false
